Subject,Predicate,Object
Quality Control Systems Managers,requires,Extracting equipment for laboratories
Quality Control Systems Managers,requires,Moisture balances
Quality Control Systems Managers,requires,Notebook computers
Quality Control Systems Managers,requires,Liquid chromatographs
Quality Control Systems Managers,requires,Personal computers
Quality Control Systems Managers,requires,pH meters
Quality Control Systems Managers,requires,Titration equipment
Quality Control Systems Managers,requires,Analytical or scientific software
Quality Control Systems Managers,requires,Document management software
Quality Control Systems Managers,requires,Industrial control software
Quality Control Systems Managers,requires,Content workflow software
Quality Control Systems Managers,requires,Data base user interface and query software
Quality Control Systems Managers,requires,Desktop communications software
Quality Control Systems Managers,requires,Compliance software
Quality Control Systems Managers,requires,Enterprise application integration software
Quality Control Systems Managers,requires,Program testing software
Quality Control Systems Managers,requires,Operating system software
Quality Control Systems Managers,requires,Risk management data and analysis software
Quality Control Systems Managers,requires,Spreadsheet software
Quality Control Systems Managers,requires,Office suite software
